time,address,binaryaddress,bank,row,column,delay,command
50182500, 3093120, 00000000001011110011001010000000, 0, 377, 592, 241250, R
50187500, 28694720, 00000001101101011101100011000000, 0, 3502, 792, 283750, R
50192500, 24070784, 00000001011011110100101010000000, 0, 2938, 336, 326250, R
50197500, 94244992, 00000101100111100001000010000000, 0, 11504, 528, 368750, R
50202500, 84612992, 00000101000010110001011110000000, 0, 10328, 752, 411250, R
50235000, 25163392, 00000001011111111111011010000000, 0, 3071, 720, 426250, R
50282500, 109585600, 00000110100010000010010011000000, 0, 13377, 152, 426250, R
50330000, 83787264, 00000100111111100111111000000000, 0, 10227, 960, 426250, R
50377500, 56214528, 00000011010110011100010000000000, 0, 6862, 128, 426250, R
50425000, 87762752, 00000101001110110010011101000000, 0, 10713, 232, 426250, R
50472500, 65571584, 00000011111010001000101100000000, 0, 8004, 352, 426250, R
50520000, 13426176, 00000000110011001101111000000000, 0, 1638, 960, 426250, R
50567500, 54952128, 00000011010001101000000011000000, 0, 6708, 24, 426250, R
50615000, 74578688, 00000100011100011111101100000000, 0, 9103, 864, 426250, R
50662500, 39510464, 00000010010110101110000111000000, 0, 4823, 56, 426250, R
50710000, 48324928, 00000010111000010110000101000000, 0, 5899, 40, 426250, R
50757500, 110529856, 00000110100101101000110101000000, 0, 13492, 424, 426250, R
50805000, 126213248, 00000111100001011101110010000000, 0, 15406, 912, 426250, R
50852500, 72535936, 00000100010100101100111110000000, 0, 8854, 496, 426250, R
50900000, 120592448, 00000111001100000001100001000000, 0, 14720, 776, 426250, R
50947500, 48244288, 00000010111000000010011001000000, 0, 5889, 200, 426250, R
50995000, 83519680, 00000100111110100110100011000000, 0, 10195, 280, 426250, R
51042500, 12868224, 00000000110001000101101010000000, 0, 1570, 848, 426250, R
51090000, 76787776, 00000100100100111011000001000000, 0, 9373, 520, 426250, R
51137500, 111948096, 00000110101011000011000101000000, 0, 13665, 552, 426250, R
51185000, 98926912, 00000101111001011000000101000000, 0, 12076, 40, 426250, R
51232500, 87770880, 00000101001110110100011100000000, 0, 10714, 224, 426250, R
51280000, 113699584, 00000110110001101110101100000000, 0, 13879, 352, 426250, R
51327500, 55499328, 00000011010011101101101001000000, 0, 6774, 840, 426250, R
51375000, 58661888, 00000011011111110001110000000000, 0, 7160, 896, 426250, R
51422500, 55894720, 00000011010101001110001011000000, 0, 6823, 88, 426250, R
51470000, 57769216, 00000011011100010111110100000000, 0, 7051, 928, 426250, R
51517500, 119516992, 00000111000111111010111101000000, 0, 14589, 488, 426250, R
51565000, 125376192, 00000111011110010001011011000000, 0, 15304, 728, 426250, R
51612500, 50522944, 00000011000000101110101101000000, 0, 6167, 360, 426250, R
51660000, 119823936, 00000111001001000101111001000000, 0, 14626, 968, 426250, R
51707500, 31920640, 00000001111001110001001000000000, 0, 3896, 576, 426250, R
51755000, 29310528, 00000001101111110011111001000000, 0, 3577, 968, 426250, R
51802500, 13162816, 00000000110010001101100101000000, 0, 1606, 808, 426250, R
51850000, 66359360, 00000011111101001001000001000000, 0, 8100, 520, 426250, R
51897500, 130501184, 00000111110001110100101001000000, 0, 15930, 328, 426250, R
51945000, 109857856, 00000110100011000100110001000000, 0, 13410, 392, 426250, R
51992500, 62366464, 00000011101101111010001100000000, 0, 7613, 96, 426250, R
52040000, 2881536, 00000000001010111111100000000000, 0, 351, 768, 426250, R
52087500, 44897792, 00000010101011010001011000000000, 0, 5480, 704, 426250, R
52135000, 67877888, 00000100000010111011110000000000, 0, 8285, 896, 426250, R
52182500, 44624640, 00000010101010001110101100000000, 0, 5447, 352, 426250, R
52230000, 100671680, 00000110000000000010000011000000, 0, 12289, 24, 426250, R
52277500, 60835584, 00000011101000000100011100000000, 0, 7426, 224, 426250, R
52325000, 72624960, 00000100010101000010101101000000, 0, 8865, 360, 426250, R
52372500, 128157952, 00000111101000111000100100000000, 0, 15644, 288, 426250, R
52420000, 79732288, 00000100110000001001111001000000, 0, 9732, 968, 426250, R
52467500, 24301376, 00000001011100101100111101000000, 0, 2966, 488, 426250, R
52515000, 122445504, 00000111010011000101111011000000, 0, 14946, 984, 426250, R
52562500, 101353280, 00000110000010101000011101000000, 0, 12372, 232, 426250, R
52610000, 57946752, 00000011011101000011001010000000, 0, 7073, 592, 426250, R
52657500, 29199808, 00000001101111011000110111000000, 0, 3564, 440, 426250, R
52705000, 76550400, 00000100100100000001000100000000, 0, 9344, 544, 426250, R
52752500, 117370368, 00000110111111101110111000000000, 0, 14327, 448, 426250, R
52800000, 83822144, 00000100111111110000011001000000, 0, 10232, 200, 426250, R
52847500, 23611136, 00000001011010000100011100000000, 0, 2882, 224, 426250, R
52895000, 23611200, 00000001011010000100011101000000, 0, 2882, 232, 383750, R
52942500, 23611264, 00000001011010000100011110000000, 0, 2882, 240, 341250, R
52990000, 23611328, 00000001011010000100011111000000, 0, 2882, 248, 298750, R
53037500, 23611392, 00000001011010000100100000000000, 0, 2882, 256, 256250, R
53085000, 23611456, 00000001011010000100100001000000, 0, 2882, 264, 213750, R
53132500, 23611520, 00000001011010000100100010000000, 0, 2882, 272, 171250, R
53180000, 23611584, 00000001011010000100100011000000, 0, 2882, 280, 128750, R
53227500, 23611648, 00000001011010000100100100000000, 0, 2882, 288, 86250, R
53275000, 23611712, 00000001011010000100100101000000, 0, 2882, 296, 43750, R
53280000, 23611776, 00000001011010000100100110000000, 0, 2882, 304, 43750, R
53285000, 23611840, 00000001011010000100100111000000, 0, 2882, 312, 43750, R
53290000, 23611904, 00000001011010000100101000000000, 0, 2882, 320, 43750, R
53295000, 23611968, 00000001011010000100101001000000, 0, 2882, 328, 43750, R
53300000, 23612032, 00000001011010000100101010000000, 0, 2882, 336, 43750, R
53305000, 23612096, 00000001011010000100101011000000, 0, 2882, 344, 43750, R
53310000, 23612160, 00000001011010000100101100000000, 0, 2882, 352, 43750, R
53315000, 23612224, 00000001011010000100101101000000, 0, 2882, 360, 43750, R
53320000, 23612288, 00000001011010000100101110000000, 0, 2882, 368, 43750, R
53325000, 23610048, 00000001011010000100001011000000, 0, 2882, 88, 43750, R
53330000, 131547328, 00000111110101110100000011000000, 0, 16058, 24, 71250, R
53335000, 73253056, 00000100010111011100000011000000, 0, 8942, 24, 113750, R
53340000, 70493120, 00000100001100111010001111000000, 0, 8605, 120, 156250, R
53345000, 125239936, 00000111011101110000001010000000, 0, 15288, 80, 198750, R
53350000, 18335232, 00000001000101111100011000000000, 0, 2238, 192, 241250, R
53355000, 90903168, 00000101011010110001001010000000, 0, 11096, 592, 283750, R
53360000, 1730240, 00000000000110100110011011000000, 0, 211, 216, 326250, R
53365000, 64760320, 00000011110111000010101000000000, 0, 7905, 320, 368750, R
53370000, 16078336, 00000000111101010101011000000000, 0, 1962, 704, 411250, R
53402500, 77160832, 00000100100110010110000110000000, 0, 9419, 48, 426250, R
53450000, 56761792, 00000011011000100001110111000000, 0, 6928, 952, 426250, R
53497500, 99680128, 00000101111100001111111110000000, 0, 12167, 1008, 426250, R
53545000, 14222208, 00000000110110010000001110000000, 0, 1736, 112, 426250, R
53592500, 11799680, 00000000101101000000110010000000, 0, 1440, 400, 426250, R
53640000, 72827328, 00000100010101110100000111000000, 0, 8890, 56, 426250, R
53687500, 109953600, 00000110100011011100001001000000, 0, 13422, 72, 426250, R
53735000, 31541184, 00000001111000010100011111000000, 0, 3850, 248, 426250, R
53782500, 74200704, 00000100011011000011011010000000, 0, 9057, 720, 426250, R
53830000, 123403520, 00000111010110101111110100000000, 0, 15063, 928, 426250, R
53877500, 10944192, 00000000101001101111111011000000, 0, 1335, 984, 426250, R
53925000, 35117504, 00000010000101111101100111000000, 0, 4286, 824, 426250, R
53972500, 80912768, 00000100110100101010000110000000, 0, 9877, 48, 426250, R
54020000, 71962816, 00000100010010100001000011000000, 0, 8784, 536, 426250, R
54067500, 55609920, 00000011010100001000101001000000, 0, 6788, 328, 426250, R
54115000, 8185792, 00000000011111001110011111000000, 0, 999, 248, 426250, R
54162500, 70705280, 00000100001101101110000010000000, 0, 8631, 16, 426250, R
54210000, 33657664, 00000010000000011001001101000000, 0, 4108, 616, 426250, R
54257500, 41050048, 00000010011100100101111111000000, 0, 5010, 1016, 426250, R
54305000, 106833792, 00000110010111100010011110000000, 0, 13041, 240, 426250, R
54352500, 9862336, 00000000100101100111110011000000, 0, 1203, 920, 426250, R
54400000, 53135808, 00000011001010101100100111000000, 0, 6486, 312, 426250, R
54447500, 81571648, 00000100110111001010111101000000, 0, 9957, 488, 426250, R
54495000, 47081280, 00000010110011100110011101000000, 0, 5747, 232, 426250, R
54542500, 63830976, 00000011110011011111101111000000, 0, 7791, 888, 426250, R
54590000, 34467584, 00000010000011011110111100000000, 0, 4207, 480, 426250, R
54637500, 21612928, 00000001010010011100100110000000, 0, 2638, 304, 426250, R
54685000, 98669504, 00000101111000011001001111000000, 0, 12044, 632, 426250, R
54732500, 128946688, 00000111101011111001001000000000, 0, 15740, 576, 426250, R
54780000, 124277248, 00000111011010000101001000000000, 0, 15170, 576, 426250, R
54827500, 87656960, 00000101001110011000101000000000, 0, 10700, 320, 426250, R
54875000, 109290496, 00000110100000111010010000000000, 0, 13341, 128, 426250, R
54922500, 17426112, 00000001000010011110011011000000, 0, 2127, 216, 426250, R
54970000, 40304512, 00000010011001101111111110000000, 0, 4919, 1008, 426250, R
55017500, 8683392, 00000000100001000111111110000000, 0, 1059, 1008, 426250, R
55065000, 107504384, 00000110011010000110001100000000, 0, 13123, 96, 426250, R
55112500, 19818560, 00000001001011100110100001000000, 0, 2419, 264, 426250, R
55160000, 5637312, 00000000010101100000010011000000, 0, 688, 152, 426250, R
55207500, 113723648, 00000110110001110100100100000000, 0, 13882, 288, 426250, R
55255000, 31508928, 00000001111000001100100111000000, 0, 3846, 312, 426250, R
55302500, 83133760, 00000100111101001000010101000000, 0, 10148, 168, 426250, R
55350000, 131031744, 00000111110011110110001011000000, 0, 15995, 88, 426250, R
55397500, 95582208, 00000101101100100111100000000000, 0, 11667, 768, 426250, R
55445000, 78276928, 00000100101010100110100101000000, 0, 9555, 296, 426250, R
55492500, 74942208, 00000100011101111000011100000000, 0, 9148, 224, 426250, R
55540000, 31320192, 00000001110111011110100010000000, 0, 3823, 272, 426250, R
55587500, 31114624, 00000001110110101100010110000000, 0, 3798, 176, 426250, R
55635000, 58742720, 00000011100000000101011111000000, 0, 7170, 760, 426250, R
55682500, 107596672, 00000110011010011100101110000000, 0, 13134, 368, 426250, R
55730000, 6383808, 00000000011000010110100011000000, 0, 779, 280, 426250, R
55777500, 91389696, 00000101011100100111111100000000, 0, 11155, 992, 426250, R
55825000, 65349440, 00000011111001010010011101000000, 0, 7977, 232, 426250, R
55872500, 33281408, 00000001111110111101010110000000, 0, 4062, 688, 426250, R
55920000, 49096960, 00000010111011010010100100000000, 0, 5993, 288, 426250, R
55967500, 127519168, 00000111100110011100100111000000, 0, 15566, 312, 426250, R
56015000, 117217984, 00000110111111001001101011000000, 0, 14308, 856, 426250, R
56062500, 13231424, 00000000110010011110010101000000, 0, 1615, 168, 426250, R
56110000, 89712384, 00000101010110001110011100000000, 0, 10951, 224, 426250, R
56157500, 89712448, 00000101010110001110011101000000, 0, 10951, 232, 383750, R
56205000, 89712512, 00000101010110001110011110000000, 0, 10951, 240, 341250, R
56252500, 89712576, 00000101010110001110011111000000, 0, 10951, 248, 298750, R
56300000, 89712640, 00000101010110001110100000000000, 0, 10951, 256, 256250, R
56347500, 89712704, 00000101010110001110100001000000, 0, 10951, 264, 213750, R
56395000, 89712768, 00000101010110001110100010000000, 0, 10951, 272, 171250, R
56442500, 89712832, 00000101010110001110100011000000, 0, 10951, 280, 128750, R
56490000, 89712896, 00000101010110001110100100000000, 0, 10951, 288, 86250, R
56537500, 89712960, 00000101010110001110100101000000, 0, 10951, 296, 43750, R
56542500, 89713024, 00000101010110001110100110000000, 0, 10951, 304, 43750, R
56547500, 89713088, 00000101010110001110100111000000, 0, 10951, 312, 43750, R
56552500, 89713152, 00000101010110001110101000000000, 0, 10951, 320, 43750, R
56557500, 89713216, 00000101010110001110101001000000, 0, 10951, 328, 43750, R
56562500, 89713280, 00000101010110001110101010000000, 0, 10951, 336, 43750, R
56567500, 89713344, 00000101010110001110101011000000, 0, 10951, 344, 43750, R
56572500, 89713408, 00000101010110001110101100000000, 0, 10951, 352, 43750, R
56577500, 89713472, 00000101010110001110101101000000, 0, 10951, 360, 43750, R
56582500, 89713536, 00000101010110001110101110000000, 0, 10951, 368, 43750, R
56587500, 89713600, 00000101010110001110101111000000, 0, 10951, 376, 43750, R
56592500, 89713664, 00000101010110001110110000000000, 0, 10951, 384, 43750, R
56597500, 89713728, 00000101010110001110110001000000, 0, 10951, 392, 43750, R
56602500, 89713792, 00000101010110001110110010000000, 0, 10951, 400, 43750, R
56607500, 89713856, 00000101010110001110110011000000, 0, 10951, 408, 43750, R
56612500, 89713920, 00000101010110001110110100000000, 0, 10951, 416, 43750, R
56617500, 89713984, 00000101010110001110110101000000, 0, 10951, 424, 43750, R
56622500, 89714048, 00000101010110001110110110000000, 0, 10951, 432, 43750, R
56627500, 89714112, 00000101010110001110110111000000, 0, 10951, 440, 43750, R
56632500, 89714176, 00000101010110001110111000000000, 0, 10951, 448, 43750, R
56637500, 89714240, 00000101010110001110111001000000, 0, 10951, 456, 43750, R
56642500, 89714304, 00000101010110001110111010000000, 0, 10951, 464, 43750, R
56647500, 89714368, 00000101010110001110111011000000, 0, 10951, 472, 43750, R
56652500, 89711552, 00000101010110001110001111000000, 0, 10951, 120, 43750, R
56657500, 108158464, 00000110011100100101111000000000, 0, 13202, 960, 71250, R
56662500, 71311872, 00000100010000000010001000000000, 0, 8705, 64, 113750, R
56667500, 25996416, 00000001100011001010110010000000, 0, 3173, 400, 156250, R
56672500, 73779328, 00000100011001011100100010000000, 0, 9006, 272, 198750, R
56677500, 48975168, 00000010111010110100110101000000, 0, 5978, 424, 241250, R
56682500, 10080320, 00000000100110011101000001000000, 0, 1230, 520, 283750, R
56687500, 34642752, 00000010000100001001101101000000, 0, 4228, 872, 326250, R
56692500, 83157440, 00000100111101001110000111000000, 0, 10151, 56, 368750, R
56697500, 69678144, 00000100001001110011010001000000, 0, 8505, 648, 411250, R
56730000, 28295488, 00000001101011111100000101000000, 0, 3454, 40, 426250, R
56777500, 47253120, 00000010110100010000011010000000, 0, 5768, 208, 426250, R
56825000, 77135872, 00000100100110010000000000000000, 0, 9416, 0, 426250, R
56872500, 57726272, 00000011011100001101010101000000, 0, 7046, 680, 426250, R
56920000, 2960064, 00000000001011010010101011000000, 0, 361, 344, 426250, R
56967500, 9269696, 00000000100011010111000111000000, 0, 1131, 568, 426250, R
57015000, 22818688, 00000001010111000010111110000000, 0, 2785, 496, 426250, R
57062500, 100730496, 00000110000000010000011010000000, 0, 12296, 208, 426250, R
57110000, 120082112, 00000111001010000100111011000000, 0, 14658, 472, 426250, R
57157500, 58571136, 00000011011111011011100110000000, 0, 7149, 816, 426250, R
57205000, 84771456, 00000101000011011000001010000000, 0, 10348, 80, 426250, R
57252500, 48425344, 00000010111000101110100110000000, 0, 5911, 304, 426250, R
57300000, 57303360, 00000011011010100110000101000000, 0, 6995, 40, 426250, R
57347500, 11973824, 00000000101101101011010011000000, 0, 1461, 664, 426250, R
57395000, 4206272, 00000000010000000010111011000000, 0, 513, 472, 426250, R
57442500, 17168192, 00000001000001011111011101000000, 0, 2095, 744, 426250, R
57490000, 71067456, 00000100001111000110011101000000, 0, 8675, 232, 426250, R
57537500, 88234624, 00000101010000100101101010000000, 0, 10770, 848, 426250, R
57585000, 74474432, 00000100011100000110001111000000, 0, 9091, 120, 426250, R
57632500, 95864256, 00000101101101101100010111000000, 0, 11702, 184, 426250, R
57680000, 127557120, 00000111100110100101111000000000, 0, 15570, 960, 426250, R
57727500, 125664832, 00000111011111010111111001000000, 0, 15339, 968, 426250, R
57775000, 60115712, 00000011100101010100101100000000, 0, 7338, 352, 426250, R
57822500, 73800512, 00000100011001100001101101000000, 0, 9008, 872, 426250, R
57870000, 60090432, 00000011100101001110100001000000, 0, 7335, 264, 426250, R
57917500, 88191744, 00000101010000011011001100000000, 0, 10765, 608, 426250, R
57965000, 115879744, 00000110111010000010111101000000, 0, 14145, 488, 426250, R
58012500, 39623616, 00000010010111001001101111000000, 0, 4836, 888, 426250, R
58060000, 63334208, 00000011110001100110011101000000, 0, 7731, 232, 426250, R
58107500, 82538496, 00000100111010110111000000000000, 0, 10075, 512, 426250, R
58155000, 90698304, 00000101011001111111001001000000, 0, 11071, 584, 426250, R
58202500, 1721216, 00000000000110100100001110000000, 0, 210, 112, 426250, R
58250000, 97291776, 00000101110011001000111000000000, 0, 11876, 448, 426250, R
58297500, 77416064, 00000100100111010100011010000000, 0, 9450, 208, 426250, R
58345000, 99073792, 00000101111001111011111100000000, 0, 12093, 992, 426250, R
58392500, 120448064, 00000111001011011110010001000000, 0, 14703, 136, 426250, R
58440000, 101541952, 00000110000011010110100001000000, 0, 12395, 264, 426250, R
58487500, 126536000, 00000111100010101100100101000000, 0, 15446, 296, 426250, R
58535000, 70407936, 00000100001100100101011100000000, 0, 8594, 736, 426250, R
58582500, 82573440, 00000100111010111111100010000000, 0, 10079, 784, 426250, R
58630000, 94911296, 00000101101010000011101101000000, 0, 11585, 872, 426250, R
58677500, 17480640, 00000001000010101011101111000000, 0, 2133, 888, 426250, R
58725000, 92429120, 00000101100000100101101101000000, 0, 11282, 872, 426250, R
58772500, 123168896, 00000111010101110110100010000000, 0, 15035, 272, 426250, R
58820000, 132761856, 00000111111010011100100100000000, 0, 16206, 288, 426250, R
58867500, 37890240, 00000010010000100010100011000000, 0, 4625, 280, 426250, R
58915000, 91071616, 00000101011011011010010010000000, 0, 11117, 144, 426250, R
58962500, 91071680, 00000101011011011010010011000000, 0, 11117, 152, 383750, R
59010000, 91071744, 00000101011011011010010100000000, 0, 11117, 160, 341250, R
59057500, 91071808, 00000101011011011010010101000000, 0, 11117, 168, 298750, R
59105000, 91071872, 00000101011011011010010110000000, 0, 11117, 176, 256250, R
59152500, 91071936, 00000101011011011010010111000000, 0, 11117, 184, 213750, R
59200000, 91072000, 00000101011011011010011000000000, 0, 11117, 192, 171250, R
59247500, 91072064, 00000101011011011010011001000000, 0, 11117, 200, 128750, R
59295000, 91072128, 00000101011011011010011010000000, 0, 11117, 208, 86250, R
59342500, 91072192, 00000101011011011010011011000000, 0, 11117, 216, 43750, R
59347500, 91072256, 00000101011011011010011100000000, 0, 11117, 224, 43750, R
59352500, 91072320, 00000101011011011010011101000000, 0, 11117, 232, 43750, R
59357500, 91072384, 00000101011011011010011110000000, 0, 11117, 240, 43750, R
59362500, 91072448, 00000101011011011010011111000000, 0, 11117, 248, 43750, R
59367500, 91072512, 00000101011011011010100000000000, 0, 11117, 256, 43750, R
59372500, 91072576, 00000101011011011010100001000000, 0, 11117, 264, 43750, R
59377500, 91072640, 00000101011011011010100010000000, 0, 11117, 272, 43750, R
59382500, 91072704, 00000101011011011010100011000000, 0, 11117, 280, 43750, R
59387500, 91072768, 00000101011011011010100100000000, 0, 11117, 288, 43750, R
59392500, 91072832, 00000101011011011010100101000000, 0, 11117, 296, 43750, R
59397500, 91072896, 00000101011011011010100110000000, 0, 11117, 304, 43750, R
59402500, 91072960, 00000101011011011010100111000000, 0, 11117, 312, 43750, R
59407500, 91073024, 00000101011011011010101000000000, 0, 11117, 320, 43750, R
59412500, 91073088, 00000101011011011010101001000000, 0, 11117, 328, 43750, R
59417500, 91073152, 00000101011011011010101010000000, 0, 11117, 336, 43750, R
59422500, 91073216, 00000101011011011010101011000000, 0, 11117, 344, 43750, R
59427500, 91073280, 00000101011011011010101100000000, 0, 11117, 352, 43750, R
59432500, 91073344, 00000101011011011010101101000000, 0, 11117, 360, 43750, R
59437500, 91073408, 00000101011011011010101110000000, 0, 11117, 368, 43750, R
59442500, 91071296, 00000101011011011010001101000000, 0, 11117, 104, 43750, R
59447500, 19920448, 00000001001011111111011001000000, 0, 2431, 712, 71250, R
59452500, 5084224, 00000000010011011001010001000000, 0, 620, 648, 113750, R
59457500, 8069952, 00000000011110110010001101000000, 0, 985, 104, 156250, R
59462500, 29166080, 00000001101111010000101000000000, 0, 3560, 320, 198750, R
59467500, 107638528, 00000110011010100110111100000000, 0, 13139, 480, 241250, R
59472500, 109082880, 00000110100000000111100100000000, 0, 13315, 800, 283750, R
59477500, 108570176, 00000110011110001010011001000000, 0, 13253, 200, 326250, R
59482500, 114218368, 00000110110011101101010110000000, 0, 13942, 688, 368750, R
59487500, 49959168, 00000010111110100101000100000000, 0, 6098, 544, 411250, R
59520000, 110862208, 00000110100110111001111110000000, 0, 13532, 1008, 426250, R
59567500, 83961984, 00000101000000010010100010000000, 0, 10249, 272, 426250, R
59615000, 42734144, 00000010100011000001001001000000, 0, 5216, 584, 426250, R
59662500, 52840832, 00000011001001100100100110000000, 0, 6450, 304, 426250, R
59710000, 42968960, 00000010100011111010011110000000, 0, 5245, 240, 426250, R
59757500, 71940672, 00000100010010011011101001000000, 0, 8781, 840, 426250, R
59805000, 37744960, 00000010001111111111000101000000, 0, 4607, 552, 426250, R
59852500, 5626752, 00000000010101011101101110000000, 0, 686, 880, 426250, R
59900000, 73409216, 00000100011000000010001011000000, 0, 8961, 88, 426250, R
59947500, 34538624, 00000010000011110000010010000000, 0, 4216, 144, 426250, R
59995000, 91895424, 00000101011110100011011010000000, 0, 11217, 720, 426250, R
60042500, 96346816, 00000101101111100010001011000000, 0, 11761, 88, 426250, R
60090000, 33190592, 00000001111110100111001011000000, 0, 4051, 600, 426250, R
60137500, 58825856, 00000011100000011001110010000000, 0, 7180, 912, 426250, R
60185000, 94699072, 00000101101001001111111001000000, 0, 11559, 968, 426250, R
60232500, 94699136, 00000101101001001111111010000000, 0, 11559, 976, 383750, R
60280000, 94699200, 00000101101001001111111011000000, 0, 11559, 984, 341250, R
60327500, 94699264, 00000101101001001111111100000000, 0, 11559, 992, 298750, R
60375000, 94699328, 00000101101001001111111101000000, 0, 11559, 1000, 256250, R
60422500, 94699392, 00000101101001001111111110000000, 0, 11559, 1008, 213750, R
60470000, 94699456, 00000101101001001111111111000000, 0, 11559, 1016, 171250, R
60517500, 94699520, 00000101101001010000000000000000, 0, 11560, 0, 156250, R
60565000, 94699584, 00000101101001010000000001000000, 0, 11560, 8, 113750, R
60612500, 94699648, 00000101101001010000000010000000, 0, 11560, 16, 71250, R
60617500, 94699712, 00000101101001010000000011000000, 0, 11560, 24, 71250, R
60622500, 94699776, 00000101101001010000000100000000, 0, 11560, 32, 71250, R
60627500, 94699840, 00000101101001010000000101000000, 0, 11560, 40, 71250, R
60632500, 94699904, 00000101101001010000000110000000, 0, 11560, 48, 71250, R
60637500, 94699968, 00000101101001010000000111000000, 0, 11560, 56, 71250, R
60642500, 94700032, 00000101101001010000001000000000, 0, 11560, 64, 71250, R
60675000, 94700096, 00000101101001010000001001000000, 0, 11560, 72, 43750, R
60680000, 94700160, 00000101101001010000001010000000, 0, 11560, 80, 43750, R
60685000, 94700224, 00000101101001010000001011000000, 0, 11560, 88, 43750, R
60690000, 94700288, 00000101101001010000001100000000, 0, 11560, 96, 43750, R
60695000, 94700352, 00000101101001010000001101000000, 0, 11560, 104, 43750, R
60700000, 94700416, 00000101101001010000001110000000, 0, 11560, 112, 43750, R
60705000, 94700480, 00000101101001010000001111000000, 0, 11560, 120, 43750, R
60710000, 94700544, 00000101101001010000010000000000, 0, 11560, 128, 43750, R
60715000, 94700608, 00000101101001010000010001000000, 0, 11560, 136, 43750, R
60720000, 94700672, 00000101101001010000010010000000, 0, 11560, 144, 43750, R
60725000, 94700736, 00000101101001010000010011000000, 0, 11560, 152, 43750, R
60730000, 94700800, 00000101101001010000010100000000, 0, 11560, 160, 43750, R
60735000, 94700864, 00000101101001010000010101000000, 0, 11560, 168, 43750, R
60740000, 94700928, 00000101101001010000010110000000, 0, 11560, 176, 43750, R
60745000, 94700992, 00000101101001010000010111000000, 0, 11560, 184, 43750, R
60750000, 94701056, 00000101101001010000011000000000, 0, 11560, 192, 43750, R
60755000, 94701120, 00000101101001010000011001000000, 0, 11560, 200, 43750, R
60760000, 94701184, 00000101101001010000011010000000, 0, 11560, 208, 43750, R
60765000, 94701248, 00000101101001010000011011000000, 0, 11560, 216, 43750, R
60770000, 94701312, 00000101101001010000011100000000, 0, 11560, 224, 43750, R
60775000, 94701376, 00000101101001010000011101000000, 0, 11560, 232, 43750, R
60780000, 94701440, 00000101101001010000011110000000, 0, 11560, 240, 43750, R
60785000, 94701504, 00000101101001010000011111000000, 0, 11560, 248, 43750, R
60790000, 94701568, 00000101101001010000100000000000, 0, 11560, 256, 43750, R
60795000, 94695616, 00000101101001001111000011000000, 0, 11559, 536, 71250, R
60800000, 69587008, 00000100001001011101000001000000, 0, 8494, 520, 113750, R
60805000, 122121088, 00000111010001110110101110000000, 0, 14907, 368, 156250, R
60810000, 132952768, 00000111111011001011001011000000, 0, 16229, 600, 198750, R
60815000, 48803584, 00000010111010001010111100000000, 0, 5957, 480, 241250, R
60820000, 26738112, 00000001100101111111110111000000, 0, 3263, 952, 283750, R
60825000, 111117376, 00000110100111111000010001000000, 0, 13564, 136, 326250, R
60830000, 100113024, 00000101111101111001101010000000, 0, 12220, 848, 368750, R
60835000, 114596416, 00000110110101001001101001000000, 0, 13988, 840, 411250, R
60867500, 79605248, 00000100101111101010111000000000, 0, 9717, 448, 426250, R
60915000, 71545792, 00000100010000111011001111000000, 0, 8733, 632, 426250, R
60962500, 112677952, 00000110101101110101010001000000, 0, 13754, 648, 426250, R
61010000, 106580160, 00000110010110100100100011000000, 0, 13010, 280, 426250, R
61057500, 8855040, 00000000100001110001111000000000, 0, 1080, 960, 426250, R
61105000, 89538496, 00000101010101100011111111000000, 0, 10929, 1016, 426250, R
61152500, 61783552, 00000011101011101011111000000000, 0, 7541, 960, 426250, R
61200000, 118076608, 00000111000010011011010011000000, 0, 14413, 664, 426250, R
61247500, 14430144, 00000000110111000010111111000000, 0, 1761, 504, 426250, R
61295000, 59547072, 00000011100011001001110111000000, 0, 7268, 952, 426250, R
61342500, 71591808, 00000100010001000110011110000000, 0, 8739, 240, 426250, R
61390000, 8800320, 00000000100001100100100001000000, 0, 1074, 264, 426250, R
61437500, 6331904, 00000000011000001001111000000000, 0, 772, 960, 426250, R
61485000, 65814400, 00000011111011000011111110000000, 0, 8033, 1008, 426250, R
61532500, 71350336, 00000100010000001011100001000000, 0, 8709, 776, 426250, R
61580000, 95724544, 00000101101101001010010000000000, 0, 11685, 128, 426250, R
61627500, 11567360, 00000000101100001000000100000000, 0, 1412, 32, 426250, R
61675000, 109048832, 00000110011111111111010000000000, 0, 13311, 640, 426250, R
61722500, 64544640, 00000011110110001101111110000000, 0, 7878, 1008, 426250, R
61770000, 22662976, 00000001010110011100111101000000, 0, 2766, 488, 426250, R
61817500, 33676672, 00000010000000011101110110000000, 0, 4110, 944, 426250, R
61865000, 55303488, 00000011010010111101110101000000, 0, 6750, 936, 426250, R
61912500, 113132608, 00000110101111100100010001000000, 0, 13810, 136, 426250, R
61960000, 118616768, 00000111000100011111001011000000, 0, 14479, 600, 426250, R
62007500, 118616832, 00000111000100011111001100000000, 0, 14479, 608, 383750, R
62055000, 118616896, 00000111000100011111001101000000, 0, 14479, 616, 341250, R
62102500, 118616960, 00000111000100011111001110000000, 0, 14479, 624, 298750, R
62150000, 118617024, 00000111000100011111001111000000, 0, 14479, 632, 256250, R
62197500, 118617088, 00000111000100011111010000000000, 0, 14479, 640, 213750, R
62245000, 118617152, 00000111000100011111010001000000, 0, 14479, 648, 171250, R
62292500, 118617216, 00000111000100011111010010000000, 0, 14479, 656, 128750, R
