address,addressgrowth,column,columngrowth,row,rowgrowth,time,timegrowth,growthlog,delay
-16306368.0,-0.17700548133636232,488.0,0.8714285714285714,-1991.0,-0.17705646954201867,5000.0,0.0008216926869350862,-7.104144092987527,71250.0
-63882560.0,-2.2620534146148006,-168.0,-0.42857142857142855,-7798.0,-2.262257035102988,5000.0,0.0008210180623973727,-7.1049654482698426,113750.0
64.0,2.266206777771231e-06,8.0,0.02,0.0,0.0,5000.0,0.0008203445447087777,-7.105786129481271,156250.0
64.0,2.26620164208971e-06,8.0,0.0196078431372549,0.0,0.0,5000.0,0.000819672131147541,-7.106606137727303,156250.0
64.0,2.2661965064314657e-06,8.0,0.019230769230769232,0.0,0.0,5000.0,0.000819000819000819,-7.107425474110705,156250.0
64.0,2.2661913707964984e-06,8.0,0.018867924528301886,0.0,0.0,5000.0,0.0008183306055646482,-7.10824413973154,156250.0
64.0,2.2661862351848075e-06,8.0,0.018518518518518517,0.0,0.0,5000.0,0.0008176614881439084,-7.109062135687172,156250.0
64.0,2.266181099596393e-06,8.0,0.01818181818181818,0.0,0.0,5000.0,0.0008169934640522876,-7.1098794630722715,156250.0
64.0,2.266160557475497e-06,8.0,0.01694915254237288,0.0,0.0,5000.0,0.0007996801279488205,-7.131298750317674,43750.0
-1216.0,-4.305890458146745e-05,-152.0,-0.475,0.0,0.0,5000.0,0.0007990411506192569,-7.132098110871829,43750.0
95726976.0,0.7721950035880413,432.0,0.574468085106383,11685.0,0.7722045995241872,5000.0,0.0007984031936127744,-7.13289683295902,43750.0
-104960768.0,-5.522334987776873,-608.0,-4.222222222222222,-12812.0,-5.522413793103448,5000.0,0.0007977662544874351,-7.133694917598348,71250.0
83682944.0,0.8149120860766184,208.0,0.5909090909090909,10215.0,0.8149182289589151,5000.0,0.0007971303308090873,-7.134492365806477,113750.0
-55566336.0,-1.1791715333423876,0.0,0.0,-6783.0,-1.1792420027816413,5000.0,0.0007964954201513341,-7.13528917859764,156250.0
32919040.0,0.4112708489917324,448.0,0.56,4018.0,0.4112589559877175,5000.0,0.0007958615200955034,-7.136085356983647,198750.0
7360064.0,0.08420903869994091,-568.0,-2.4482758620689653,899.0,0.08426281750866998,5000.0,0.0007952286282306163,-7.136880901973894,241250.0
19021888.0,0.17873650382048473,8.0,0.03333333333333333,2322.0,0.17873912708798398,5000.0,0.0007945967421533572,-7.1376758145753705,283750.0
-52620480.0,-0.9780083574902787,616.0,0.719626168224299,-6424.0,-0.9782244556113903,5000.0,0.0007939658594680428,-7.138470095792665,326250.0
-22913216.0,-0.7417561699235907,-24.0,-0.028846153846153848,-2797.0,-0.7419098143236075,5000.0,0.0007933359777865926,-7.139263746627974,368750.0
-1024.0,-9.621502132966754e-06,-128.0,-0.1702127659574468,0.0,0.0,5000.0,0.0004930966469428008,-7.614805364711073,43750.0
21190272.0,0.16604381055545525,-304.0,-0.6785714285714286,2587.0,0.16606753113365003,5000.0,0.0004928536224741252,-7.615298339825815,43750.0
-96465024.0,-3.096439004548312,496.0,0.5254237288135594,-11776.0,-3.097317201472909,5000.0,0.0004926108374384236,-7.615791072035833,71250.0
100468672.0,0.7633109452167829,-776.0,-4.619047619047619,12265.0,0.7633659052716749,5000.0,0.0004923682914820286,-7.616283561580385,113750.0
-67016384.0,-1.0373118064402367,296.0,0.6379310344827587,-8181.0,-1.0374080649251838,5000.0,0.0004921259842519685,-7.616775808698373,156250.0
-9278720.0,-0.16770659096850615,352.0,0.43137254901960786,-1133.0,-0.16777728416999851,5000.0,0.0004918839153959665,-7.617267813628347,198750.0
66212800.0,0.5447823950889413,-392.0,-0.9245283018867925,8083.0,0.5448234025343759,5000.0,0.0004916420845624386,-7.617759576608505,241250.0
-47378176.0,-0.6388494076081939,544.0,0.5619834710743802,-5784.0,-0.6389748121961998,5000.0,0.0004914004914004914,-7.618251097876695,283750.0
-1743808.0,-0.024079785776780112,-888.0,-11.1,-212.0,-0.02398190045248869,5000.0,0.0004911591355599214,-7.618742377670413,326250.0
-22574400.0,-0.45290541277983576,344.0,0.8113207547169812,-2756.0,-0.452991452991453,5000.0,0.0004909180166912126,-7.619233416226806,368750.0
64.0,1.2097662005840752e-06,8.0,0.00909090909090909,0.0,0.0,5000.0,0.00042408821034775233,-7.765569081097317,288750.0
64.0,1.2097647370515855e-06,8.0,0.009009009009009009,0.0,0.0,5000.0,0.000423908435777872,-7.765993079407675,288750.0
64.0,1.2097544924233076e-06,8.0,0.00847457627118644,0.0,0.0,5000.0,0.00041407867494824016,-7.789454566086673,43750.0
64.0,1.209753028919146e-06,8.0,0.008403361344537815,0.0,0.0,5000.0,0.0004139072847682119,-7.789868559054706,43750.0
64.0,1.2097515654185255e-06,8.0,0.008333333333333333,0.0,0.0,5000.0,0.0004137360364087712,-7.790282380703483,43750.0
64.0,1.209750101921446e-06,8.0,0.008264462809917356,0.0,0.0,5000.0,0.00041356492969396195,-7.790696031174738,43750.0
64.0,1.2097486384279074e-06,8.0,0.00819672131147541,0.0,0.0,5000.0,0.00041339396444811904,-7.791109510610028,43750.0
-960.0,-1.8146558868041853e-05,-120.0,-0.14018691588785046,0.0,0.0,5000.0,0.00041322314049586776,-7.791522819150732,43750.0
25191936.0,0.3225826014339955,-832.0,-34.666666666666664,3076.0,0.32266862477709013,5000.0,0.0004130524576621231,-7.791935956938058,43750.0
-43917824.0,-1.2850222186434361,960.0,0.975609756097561,-5362.0,-1.285543035243347,5000.0,0.00041288191577208916,-7.792348924113037,71250.0
-22948160.0,-2.043734254414464,-296.0,-0.43023255813953487,-2801.0,-2.0445255474452555,5000.0,0.0004127115146512588,-7.792761720816526,113750.0
64.0,5.69972698307751e-06,8.0,0.011494252873563218,0.0,0.0,5000.0,0.00041254125412541255,-7.793174347189205,156250.0
64.0,5.699694496374994e-06,8.0,0.011363636363636364,0.0,0.0,5000.0,0.0004123711340206186,-7.793586803371584,156250.0
64.0,5.699662010042805e-06,8.0,0.011235955056179775,0.0,0.0,5000.0,0.00041220115416323167,-7.793999089503996,156250.0
64.0,5.699629524080934e-06,8.0,0.011111111111111112,0.0,0.0,5000.0,0.00041203131437989287,-7.794411205726601,156250.0
64.0,5.6995970384893785e-06,8.0,0.01098901098901099,0.0,0.0,5000.0,0.00041186161449752884,-7.794823152179389,156250.0
64.0,5.69956455326813e-06,8.0,0.010869565217391304,0.0,0.0,5000.0,0.0004116920543433512,-7.795234929002173,156250.0
64.0,5.699434616086084e-06,8.0,0.010416666666666666,0.0,0.0,5000.0,0.00040724903278354713,-7.8060856854792995,43750.0
64.0,5.699402132716278e-06,8.0,0.010309278350515464,0.0,0.0,5000.0,0.0004070832485243232,-7.806492851608703,43750.0
64.0,5.699369649716741e-06,8.0,0.01020408163265306,0.0,0.0,5000.0,0.0004069175991861648,-7.8068998520213215,43750.0
64.0,5.699337167087468e-06,8.0,0.010101010101010102,0.0,0.0,5000.0,0.0004067520846044336,-7.807306686851994,43750.0
64.0,5.699304684828451e-06,8.0,0.01,0.0,0.0,5000.0,0.0004065867046147591,-7.807713356235395,43750.0
64.0,5.699272202939684e-06,8.0,0.009900990099009901,0.0,0.0,5000.0,0.000406421459053038,-7.808119860306033,43750.0
64.0,5.6992397214211626e-06,8.0,0.00980392156862745,0.0,0.0,5000.0,0.0004062563477554337,-7.808526199198255,43750.0
64.0,5.699207240272878e-06,8.0,0.009708737864077669,0.0,0.0,5000.0,0.0004060913705583756,-7.808932373046244,43750.0
64.0,5.699174759494825e-06,8.0,0.009615384615384616,0.0,0.0,5000.0,0.00040592652729855896,-7.809338381984018,43750.0
64.0,5.699142279086997e-06,8.0,0.009523809523809525,0.0,0.0,5000.0,0.0004057618178129438,-7.809744226145432,43750.0
64.0,5.699109799049389e-06,8.0,0.009433962264150943,0.0,0.0,5000.0,0.00040559724193875484,-7.810149905664181,43750.0
64.0,5.699077319381992e-06,8.0,0.009345794392523364,0.0,0.0,5000.0,0.00040543279951348065,-7.810555420673793,43750.0
64.0,5.6990448400848016e-06,8.0,0.009259259259259259,0.0,0.0,5000.0,0.0004052684903748733,-7.810960771307637,43750.0
64.0,5.699012361157811e-06,8.0,0.009174311926605505,0.0,0.0,5000.0,0.00040510431436094796,-7.811365957698918,43750.0
64.0,5.698979882601014e-06,8.0,0.00909090909090909,0.0,0.0,5000.0,0.00040494027130998176,-7.81177097998068,43750.0
64.0,5.698947404414404e-06,8.0,0.009009009009009009,0.0,0.0,5000.0,0.0004047763610605141,-7.812175838285805,43750.0
64.0,5.6989149265979755e-06,8.0,0.008928571428571428,0.0,0.0,5000.0,0.00040461258345134534,-7.812580532747014,43750.0
64.0,5.698882449151721e-06,8.0,0.008849557522123894,0.0,0.0,5000.0,0.0004044489383215369,-7.812985063496868,43750.0
64.0,5.698849972075635e-06,8.0,0.008771929824561403,0.0,0.0,5000.0,0.0004042854255104103,-7.813389430667764,43750.0
-1984.0,-0.00017669556494131998,-248.0,-0.37349397590361444,0.0,0.0,5000.0,0.00040412204485754696,-7.813793634391941,43750.0
71085568.0,0.8635910912759348,-576.0,-6.545454545454546,8678.0,0.8636544585987261,5000.0,0.0004039587962027873,-7.814197674801478,43750.0
-42355328.0,-1.0599804918051166,688.0,0.8865979381443299,-5171.0,-1.0602829608365798,5000.0,0.0004037956793862306,-7.814601552028292,71250.0
79256320.0,0.6648188441392299,-160.0,-0.2597402597402597,9675.0,0.6648570643210555,5000.0,0.0004036326942482341,-7.815005266204143,113750.0
-86067840.0,-2.596544273955781,-336.0,-1.2,-10506.0,-2.596638655462185,5000.0,0.00040346984062941297,-7.815408817460629,156250.0
58697344.0,0.6390954023813489,208.0,0.4262295081967213,7165.0,0.6391044509856391,5000.0,0.00040330711837063924,-7.815812205929189,198750.0
-81436608.0,-7.824568631550466,8.0,0.016129032258064516,-9941.0,-7.82755905511811,5000.0,0.00040314452731304173,-7.816215431741104,241250.0
64543552.0,0.8611391707902298,-152.0,-0.4418604651162791,7879.0,0.8611870149743142,5000.0,0.00040298206729800525,-7.8166184950274955,283750.0
64.0,8.538863784629362e-07,8.0,0.022727272727272728,0.0,0.0,5000.0,0.0004028197381671702,-7.817021395919328,326250.0
64.0,8.538856493416115e-07,8.0,0.022222222222222223,0.0,0.0,5000.0,0.0004026575397624321,-7.817424134547405,326250.0
64.0,8.538798164158394e-07,8.0,0.018867924528301886,0.0,0.0,5000.0,0.0003924646781789639,-7.843064016692054,43750.0
64.0,8.538790873057211e-07,8.0,0.018518518518518517,0.0,0.0,5000.0,0.00039231071008238524,-7.8434564043761155,43750.0
64.0,8.53878358196848e-07,8.0,0.01818181818181818,0.0,0.0,5000.0,0.000392156862745098,-7.843848638152472,43750.0
64.0,8.538776290892199e-07,8.0,0.017857142857142856,0.0,0.0,5000.0,0.0003920031360250882,-7.844240718141811,43750.0
64.0,8.53876899982837e-07,8.0,0.017543859649122806,0.0,0.0,5000.0,0.00039184952978056425,-7.844632644464681,43750.0
64.0,8.538761708776993e-07,8.0,0.017241379310344827,0.0,0.0,5000.0,0.0003916960438699569,-7.845024417241484,43750.0
64.0,8.538754417738067e-07,8.0,0.01694915254237288,0.0,0.0,5000.0,0.00039154267815191856,-7.845416036592485,43750.0
-1088.0,-1.451609322405846e-05,-136.0,-0.40476190476190477,0.0,0.0,5000.0,0.0003913894324853229,-7.845807502637805,43750.0
58053120.0,0.43647513177306835,576.0,0.631578947368421,7086.0,0.43646442870341856,5000.0,0.0003912363067292645,-7.846198815497425,43750.0
-8415232.0,-0.0675438407237662,-256.0,-0.3902439024390244,-1027.0,-0.06753024723829563,5000.0,0.00039108330074305825,-7.846589975291186,71250.0
-28102720.0,-0.2912607513526457,-520.0,-3.823529411764706,-3430.0,-0.2912209203599932,5000.0,0.00039093041438623924,-7.846980982138788,113750.0
-1480192.0,-0.015579939817025976,320.0,0.7017543859649122,-181.0,-0.015607484694317495,5000.0,0.00039077764751856197,-7.847371836159788,156250.0
1218240.0,0.012660391564261714,-296.0,-1.85,149.0,0.012685169419376809,5000.0,0.000390625,-7.847762537473608,198750.0
-35499904.0,-0.5846049100885098,528.0,0.7674418604651163,-4334.0,-0.5847274689692391,5000.0,0.0003904724716907458,-7.848153086199525,241250.0
27009408.0,0.3078555984488388,48.0,0.06521739130434782,3297.0,0.30787188346250816,5000.0,0.00039032006245121,-7.848543482456679,283750.0
-23999360.0,-0.3765511811972438,-624.0,-5.571428571428571,-2929.0,-0.37647814910025706,5000.0,0.0003901677721420211,-7.848933726364071,326250.0
35959552.0,0.36069850717907304,608.0,0.8444444444444444,4389.0,0.3606705563316624,5000.0,0.000390015600624025,-7.849323818040561,368750.0
64.0,6.079038442015395e-07,8.0,0.014492753623188406,0.0,0.0,5000.0,0.00037105751391465676,-7.899153483343097,43750.0
64.0,6.079034746546804e-07,8.0,0.014285714285714285,0.0,0.0,5000.0,0.000370919881305638,-7.899524472032198,43750.0
64.0,6.079031051082706e-07,8.0,0.014084507042253521,0.0,0.0,5000.0,0.0003707823507601038,-7.89989532313973,43750.0
64.0,6.0790273556231e-07,8.0,0.013888888888888888,0.0,0.0,5000.0,0.00037064492216456633,-7.900266036767701,43750.0
64.0,6.079023660167988e-07,8.0,0.0136986301369863,0.0,0.0,5000.0,0.0003705075954057058,-7.900636613018005,43750.0
64.0,6.079019964717368e-07,8.0,0.013513513513513514,0.0,0.0,5000.0,0.00037037037037037035,-7.90100705199242,43750.0
64.0,6.079016269271242e-07,8.0,0.013333333333333334,0.0,0.0,5000.0,0.00037023324694557573,-7.901377353792616,43750.0
64.0,6.079012573829608e-07,8.0,0.013157894736842105,0.0,0.0,5000.0,0.0003700962250185048,-7.9017475185201445,43750.0
64.0,6.079008878392467e-07,8.0,0.012987012987012988,0.0,0.0,5000.0,0.0003699593044765076,-7.902117546276448,43750.0
64.0,6.079005182959819e-07,8.0,0.01282051282051282,0.0,0.0,5000.0,0.0003698224852071006,-7.902487437162854,43750.0
64.0,6.079001487531664e-07,8.0,0.012658227848101266,0.0,0.0,5000.0,0.0003696857670979667,-7.902857191280582,43750.0
64.0,6.078997792108002e-07,8.0,0.0125,0.0,0.0,5000.0,0.0003695491500369549,-7.903226808730733,43750.0
64.0,6.078994096688833e-07,8.0,0.012345679012345678,0.0,0.0,5000.0,0.0003694126339120798,-7.903596289614301,43750.0
64.0,6.078990401274156e-07,8.0,0.012195121951219513,0.0,0.0,5000.0,0.00036927621861152144,-7.903965634032166,43750.0
64.0,6.078986705863973e-07,8.0,0.012048192771084338,0.0,0.0,5000.0,0.00036913990402362494,-7.904334842085095,43750.0
64.0,6.078983010458282e-07,8.0,0.011904761904761904,0.0,0.0,5000.0,0.00036900369003690036,-7.904703913873746,43750.0
64.0,6.078979315057085e-07,8.0,0.011764705882352941,0.0,0.0,5000.0,0.00036886757654002215,-7.905072849498666,43750.0
64.0,6.07897561966038e-07,8.0,0.011627906976744186,0.0,0.0,5000.0,0.0003687315634218289,-7.905441649060286,43750.0
64.0,6.078971924268167e-07,8.0,0.011494252873563218,0.0,0.0,5000.0,0.00036859565057132326,-7.905810312658931,43750.0
64.0,6.078968228880448e-07,8.0,0.011363636363636364,0.0,0.0,5000.0,0.00036845983787767134,-7.906178840394815,43750.0
64.0,6.078964533497222e-07,8.0,0.011235955056179775,0.0,0.0,5000.0,0.00036832412523020257,-7.906547232368036,43750.0
64.0,6.078960838118489e-07,8.0,0.011111111111111112,0.0,0.0,5000.0,0.0003681885125184094,-7.906915488678587,43750.0
64.0,6.078957142744248e-07,8.0,0.01098901098901099,0.0,0.0,5000.0,0.000368052999631947,-7.907283609426347,43750.0
64.0,6.078953447374501e-07,8.0,0.010869565217391304,0.0,0.0,5000.0,0.0003679175864606328,-7.907651594711089,43750.0
64.0,6.078949752009245e-07,8.0,0.010752688172043012,0.0,0.0,5000.0,0.0003677822728944465,-7.908019444632471,43750.0
64.0,6.078946056648483e-07,8.0,0.010638297872340425,0.0,0.0,5000.0,0.0003676470588235294,-7.908387159290043,43750.0
64.0,6.078942361292213e-07,8.0,0.010526315789473684,0.0,0.0,5000.0,0.0003675119441381845,-7.908754738783246,43750.0
64.0,6.078938665940436e-07,8.0,0.010416666666666666,0.0,0.0,5000.0,0.0003673769287288758,-7.909122183211411,43750.0
64.0,6.078934970593152e-07,8.0,0.010309278350515464,0.0,0.0,5000.0,0.0003672420124862284,-7.90948949267376,43750.0
64.0,6.078931275250361e-07,8.0,0.01020408163265306,0.0,0.0,5000.0,0.0003671071953010279,-7.909856667269403,43750.0
64.0,6.078927579912062e-07,8.0,0.010101010101010102,0.0,0.0,5000.0,0.0003669724770642202,-7.9102237070973445,43750.0
64.0,6.078923884578256e-07,8.0,0.01,0.0,0.0,5000.0,0.00036683785766691124,-7.910590612256478,43750.0
-3520.0,-3.343519924035227e-05,-440.0,-1.2222222222222223,0.0,0.0,5000.0,0.0003667033370003667,-7.910957382845589,43750.0
-2843712.0,-0.027761255576243017,-136.0,-0.6071428571428571,-347.0,-0.02775111964171465,5000.0,0.00036656891495601173,-7.911324018963353,43750.0
-66372224.0,-1.8404859851563693,-80.0,-0.5555555555555556,-8102.0,-1.8405270331667425,5000.0,0.00036643459142543056,-7.911690520708339,71250.0
28500864.0,0.44144131641554324,112.0,0.4375,3479.0,0.44144144144144143,5000.0,0.0003663003663003663,-7.912056888179006,113750.0
-43914880.0,-2.1268015993552987,304.0,0.5428571428571428,-5361.0,-2.1273809523809524,5000.0,0.0003661662394727206,-7.912423121473705,156250.0
77431744.0,0.7894748518924294,120.0,0.17647058823529413,9452.0,0.7895088539926495,5000.0,0.00036603221083455345,-7.912789220690681,198750.0
-62221504.0,-1.7351924896035982,-408.0,-1.5,-7595.0,-1.735206762622801,5000.0,0.00036589828027808267,-7.913155185928068,241250.0
59454016.0,0.6237793426126684,584.0,0.6822429906542056,7257.0,0.6237751418256834,5000.0,0.000365764447695684,-7.913521017283895,283750.0
-6574464.0,-0.07408839169352623,-560.0,-1.8918918918918919,-802.0,-0.07403988183161005,5000.0,0.00036563071297989033,-7.913886714856082,326250.0
24555456.0,0.21674183657098697,504.0,0.63,2997.0,0.21671849012943814,5000.0,0.0003654970760233918,-7.914252278742441,368750.0
-25520640.0,-0.29075753289214645,-320.0,-0.6666666666666666,-3115.0,-0.29074108642897145,32500.0,0.0023701002734731083,-6.044823015247794,411250.0
-10250112.0,-0.1956336123655277,784.0,0.9514563106796117,-1252.0,-0.19577795152462862,32500.0,0.002035384374510725,-6.197070596100052,411250.0
-8826880.0,-0.1672605028972255,-512.0,-10.666666666666666,-1077.0,-0.16718410431543,32500.0,0.0018424036281179139,-6.29668424022509,411250.0
64.0,1.4942077038360795e-06,8.0,0.014925373134328358,0.0,0.0,47500.0,0.0024729923207080567,-6.0023263957011945,341250.0
64.0,1.4942054711827534e-06,8.0,0.014705882352941176,0.0,0.0,47500.0,0.002466891716437289,-6.004796335208414,298750.0
64.0,1.4942032385360991e-06,8.0,0.014492753623188406,0.0,0.0,47500.0,0.002460821137158399,-6.007260189142375,256250.0
64.0,1.4942010058961172e-06,8.0,0.014285714285714285,0.0,0.0,47500.0,0.0024547803617571058,-6.009717987417333,213750.0
64.0,1.4941987732628071e-06,8.0,0.014084507042253521,0.0,0.0,47500.0,0.0024487691712849593,-6.0121697597275086,171250.0
64.0,1.4941965406361691e-06,8.0,0.013888888888888888,0.0,0.0,47500.0,0.0024427873489328874,-6.014615535549252,128750.0
64.0,1.494194308016203e-06,8.0,0.0136986301369863,0.0,0.0,47500.0,0.00243683468000513,-6.017055344143159,86250.0
8412608.0,0.07524991327027729,-72.0,-0.07627118644067797,1027.0,0.07526014949435732,32500.0,0.0016518424396442185,-6.405863983949912,411250.0
-53847872.0,-0.9292493204908591,-232.0,-0.3258426966292135,-6573.0,-0.9293086384843772,47500.0,0.002408416782862213,-6.028785683928649,426250.0
5864512.0,0.09190264235266271,-120.0,-0.20270270270270271,716.0,0.0919245089228399,47500.0,0.0024026302478502783,-6.031191205124067,426250.0
47851840.0,0.4285339283370521,296.0,0.3333333333333333,5841.0,0.4285399853264857,47500.0,0.002396871451999495,-6.033590953670716,426250.0
-50807424.0,-0.8348706731097872,-80.0,-0.09900990099009901,-6202.0,-0.8349488422186322,47500.0,0.002391140196325195,-6.035984957208104,426250.0
6333760.0,0.0942658475020241,168.0,0.1721311475409836,773.0,0.09425679795146934,47500.0,0.0023854362837413684,-6.038373243177708,426250.0
22120832.0,0.2476825311288954,-720.0,-2.8125,2701.0,0.24775270592551826,47500.0,0.0023797595190380764,-6.040755838824859,426250.0
-39010048.0,-0.7755294189496613,32.0,0.1111111111111111,-4762.0,-0.7755700325732899,47500.0,0.0023741097088591776,-6.0431327712006055,426250.0
62461504.0,0.5539199633126872,712.0,0.712,7624.0,0.5539087474571346,47500.0,0.002368486661680379,-6.045504067163558,426250.0
-94703232.0,-5.2439692535589115,-464.0,-0.8656716417910447,-11560.0,-5.245009074410163,47500.0,0.0023628901877875887,-6.0478697533817085,426250.0
24293376.0,0.5735950786006471,-512.0,-21.333333333333332,2966.0,0.5736943907156673,47500.0,0.0023573200992555833,-6.050229856334234,426250.0
77733824.0,0.6473144193473087,-8.0,-0.5,9489.0,0.6473156422675489,47500.0,0.002351776209926971,-6.052584402313268,426250.0
-32501504.0,-0.3710846331579124,544.0,0.9714285714285714,-3968.0,-0.3711533065195024,47500.0,0.0023462583353914546,-6.054933417425666,426250.0
42981888.0,0.3291940140482621,-192.0,-0.5217391304347826,5247.0,0.3292132011544736,47500.0,0.0023407662929653813,-6.057276927594735,426250.0
-120887296.0,-12.488687304127051,256.0,0.41025641025641024,-14757.0,-12.495342929720575,47500.0,0.002335299901671583,-6.059614958561956,426250.0
103871936.0,0.9147547266583814,-328.0,-1.1081081081081081,12680.0,0.9147969121996969,47500.0,0.0023298589822194973,-6.061947535888674,426250.0
-10337024.0,-0.1001507382827493,160.0,0.3508771929824561,-1262.0,-0.10016667989522977,47500.0,0.002324443356985564,-6.064274684957782,426250.0
-45904320.0,-0.8009780295128613,456.0,0.5,-5604.0,-0.8011436740528949,47500.0,0.002319052849993897,-6.066596430975374,426250.0
57250624.0,0.49973938765876263,-408.0,-0.8095238095238095,6989.0,0.4997854691075515,47500.0,0.0023136872868972235,-6.0689127989723834,426250.0
